Date,Business Name,Website,Emails,Verified Emails,Verification Status,Phone,Country,Status
2026-08-13,AAMAX – AI-Powered Web Development & Digital Marketing Services,https://aamax.co,info@aamax.co,,unverified,,,new
2026-09-13,Blue Monkee Web Design,https://bluemonkee.com,"hello@bluemonkee.com, your@email.com",,unverified,,,new
2026-09-03,Creative Lives In Progress,https://creativelivesinprogress.com,"community@creativelivesinprogress.com, alfred@creativelivesinprogress.com, jessica@creativelivesinprogress.com, events@creativelivesinprogress.com, indi@creativelivesinprogress.com, zak@creativelivesinprogress.com, alex@creativelivesinprogress.com, content@creativelivesinprogress.com","community@creativelivesinprogress.com, alfred@creativelivesinprogress.com, jessica@creativelivesinprogress.com, events@creativelivesinprogress.com, indi@creativelivesinprogress.com, zak@creativelivesinprogress.com, alex@creativelivesinprogress.com, content@creativelivesinprogress.com",valid,,,new
2026-09-13,Digital Drive,https://digital-drive.com,hello@digital-drive.com,hello@digital-drive.com,catch_all,,,new
2026-09-13,Element Seven,https://elementseven.co,"hello@elementseven.co, you@company.com",hello@elementseven.co,catch_all,503 1307,,new
2026-09-01,Grumspot: Shopify Agency | Shopify Optimization Services,https://grumspot.com,"hello@grumspot.com, business@grumspot.com","hello@grumspot.com, business@grumspot.com",catch_all,,,new
2026-09-13,Loom Digital Agency,https://loomagency.co.uk,hey@loomagency.co.uk,,unverified,4477154663,,new
2026-09-13,ProfileTree Web Design and Digital Marketing,https://profiletree.com,hello@profiletree.com,hello@profiletree.com,catch_all,568 0364,,new
2026-08-30,RevenueBase | B2B Data Infrastructure to Grow Your Business,https://revenuebase.ai,sales@revenuebase.ai,sales@revenuebase.ai,catch_all,,,new
2026-09-13,TAC Design,https://tacdesign.co.uk,info@tacdesign.co.uk,info@tacdesign.co.uk,catch_all,,,new
2026-09-13,The Foundation | Belfast,https://thefoundation.agency,hello@thefoundation.agency,hello@thefoundation.agency,valid,,,new
2026-09-13,Web Design Belfast | Website Designer NI,https://webdesignbelfast.net,studio@webdesignbelfast.net,,unverified,477 5185,,new
2026-08-14,AAM Consultants - Digital Marketing & Web Development Agency,https://www.aamconsultants.org,info@aamconsultants.org,,invalid,334-9955239,,new
2026-09-13,Amigo Studios,https://www.amigostudios.co,contact@amigostudios.co,,unverified,,,new
2026-08-17,Best Agencies,https://www.bestagencies.co.uk,"jane@company.com, info@bestagencies.co.uk",,unverified,,,new
2026-08-18,The Des Moines Register,https://www.desmoinesregister.com,"mtrautman@gannett.com, jkramer@registermedia.com, rstassenberger@registermedia.com",,invalid,,,new
2026-09-13,Flagship Web Design,https://www.flagshipwebdesign.co.uk,webdesign@flagshipmedia.co.uk,webdesign@flagshipmedia.co.uk,valid,,,new
2026-08-14,La Fabrique du Net,https://www.lafabriquedunet.co.uk,"nom@entreprise.com, your@email.com, name@company.com, hello@lafabriquedunet.co.uk, vous@entreprise.com, you@company.com, votre@email.fr",,unverified,,,new
2026-09-13,Red Rhino Web Design,https://www.redrhino.co.uk,hello@redrhino.co.uk,,unverified,896 0090,,new
2026-08-14,Sortlist,https://www.sortlist.co.uk,"info@ajmarketing.io, info@intouchmena.com, jane.doe@acme.com, u003eadvertise@influasia.com, janedoe@acme.com","info@ajmarketing.io, info@intouchmena.com, u003eadvertise@influasia.com",catch_all,,,emailed
2026-09-13,Wibble Web Design & Development,https://www.wearewibble.com,hello@wearewibble.com,hello@wearewibble.com,valid,,,new
2026-08-18,wix.com,https://www.wix.com,"dpo@wix.com, privacy@wix.com","dpo@wix.com, privacy@wix.com",catch_all,,,emailed
